instance_id,runtime,mean_delivery_time_to_customer,max_delivery_time_to_customer,mean_tour_length_for_drivers,max_tour_length_for_drivers
1,51,1.0,8.12069790172784,7.057808158309855,10.982338029226748
2,54,6.329243065333039,8.48840427118428,2.565103511979264,12.420969912752264
3,71,4.550760516207296,10.315570314047946,6.787206477716957,10.0430918467973
4,66,4.80607154447214,9.482287640133025,3.3047417649729343,11.533763438183934
5,15,6.587047183680423,11.34151241289537,6.9893157183081644,9.919599228779532
6,37,5.1014538199574435,6.740497814013539,5.113750295528648,6.579548258337826
7,37,6.015853192227412,7.639193345703334,4.568165442456126,12.018433741570078
8,53,1.0,11.355538054134197,3.3747703028107634,12.680253587634082
9,93,3.2366636596785705,7.575613175960735,4.643811938156334,11.26280255571211
10,39,8.869500972782305,12.821637725438428,6.834692316481517,7.20920657129259
11,71,5.455478069172064,12.872492734107652,8.00526546620478,7.697169380806572
12,84,1.4835889072234645,12.841581808380568,6.76347558720327,6.786972672510727
13,98,2.925923597354422,7.386462035528553,8.773327658601053,11.347945663833904
14,71,3.117793169432343,9.684547876602972,11.593990519046397,12.544134853769364
15,10,5.7456344381192,8.315762042712016,4.7212217012106565,10.518766985735482
16,36,4.461737726684769,11.715590260020686,5.005919878970788,11.757285403908824
17,71,3.917962474152453,13.59585188882831,2.043900525558885,7.4176613840495005
18,86,5.509449530635367,11.59661459752491,8.357745414672737,9.850068445827942
19,12,6.646609838640465,9.52194642977633,8.618552354234769,6.212309463880888
20,79,4.878331252626663,8.622705687601897,3.4188492254810723,7.647726201216179
